price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,sqm_above,sqm_basement,zipcode,sqm_living15,sqm_lot15,house_age,renovated
270000,5,2,199,959,1,0,0,4,7,124,75,98031,191,833,2,0
385000,6,4,251,689,1,0,0,3,7,125,125,98108,210,495,2,0
535000,1,1,86,465,1,0,3,4,7,86,0,98103,176,465,5,0
352500,3,1,139,954,1,0,0,3,7,96,44,98133,194,954,2,0
624000,3,1,140,483,1,0,0,4,7,80,60,98117,153,387,4,0
215000,5,1,184,740,1,0,0,3,7,184,0,98058,140,784,2,0
870000,4,3,418,2024,2,0,2,3,9,283,136,98040,329,1903,1,0
440000,4,2,299,767,2,0,0,3,8,243,57,98059,232,880,0,0
518000,2,1,106,107,2,0,0,3,7,87,19,98122,136,107,0,0
259500,3,2,138,705,2,0,0,3,7,138,0,98038,140,614,1,0
795127,4,3,405,8472,1,0,0,3,10,312,93,98053,329,8452,1,0
290000,3,1,89,836,1,0,0,4,7,89,0,98006,141,836,2,0
385000,4,3,209,716,2,0,0,3,7,209,0,98198,166,841,2,1
259950,2,1,72,608,1,0,0,3,6,72,0,98155,104,757,3,0
330000,2,2,122,271,2,0,0,3,8,122,0,98059,122,318,0,0
280000,3,1,91,695,1,0,0,3,6,77,14,98106,106,695,3,0
595000,4,2,169,1860,2,0,0,3,8,169,0,98075,252,3152,1,0
925900,4,3,370,728,2,0,0,3,10,370,0,98074,370,828,0,0
499000,3,2,280,892,2,0,0,3,8,224,56,98028,243,898,1,0
325000,4,2,170,721,2,0,0,3,8,170,0,98003,196,833,1,0
895000,5,2,237,1940,1,0,0,4,9,150,87,98004,233,2014,3,0
162248,2,1,74,833,1,0,0,4,6,74,0,98058,79,751,3,0
1072500,3,2,269,1996,2,0,4,3,8,166,102,98146,196,753,3,1
615500,3,1,168,472,1,0,0,3,7,96,72,98115,165,708,2,0
260000,3,1,87,525,1,0,0,3,6,87,0,98118,110,490,3,0
295000,4,2,168,3995,1,0,0,4,7,168,0,98024,184,10566,2,0
1186040,3,1,237,568,2,0,0,3,9,153,84,98122,195,462,3,1
749950,4,2,220,276,2,0,2,3,9,193,27,98034,276,697,0,0
415000,6,1,127,472,1,0,0,3,6,104,23,98106,95,472,4,0
190000,3,1,112,773,1,0,0,4,6,112,0,98002,116,773,3,0
625000,3,1,195,303,1,0,0,5,7,125,70,98107,160,349,5,0
420000,3,2,188,1953,2,0,0,3,7,188,0,98014,172,1687,0,0
339900,4,1,146,856,1,0,2,3,7,130,16,98030,216,856,2,0
160000,2,1,106,2140,1,0,0,3,8,106,0,98028,172,1325,1,0
353000,4,2,170,495,2,0,0,3,7,170,0,98038,170,481,0,0
390000,3,2,94,1318,1,0,0,3,8,94,0,98074,163,1087,1,0
675000,4,2,164,916,1,0,2,3,8,164,0,98155,230,916,2,0
400000,3,2,197,349,2,0,0,3,7,197,0,98059,207,381,0,0
1340000,4,3,296,468,2,0,3,3,10,201,96,98144,222,446,0,0
1650000,4,2,258,1106,1,0,1,5,8,161,98,98004,334,1288,3,0
1000000,5,3,311,878,2,0,0,5,8,203,109,98103,247,418,5,1
850000,5,3,321,2632,1,0,0,5,8,218,102,98033,245,1392,2,0
275000,3,1,99,646,1,0,0,4,6,99,0,98106,145,646,1,0
450000,3,2,155,241,2,0,0,3,8,155,0,98027,155,269,0,0
305000,4,1,209,1183,1,0,1,4,8,129,80,98003,234,1165,2,0
643002,3,2,164,348,1,0,0,3,7,118,46,98117,130,435,4,0
468000,2,1,140,418,1,0,0,3,8,140,0,98052,162,558,1,0
324950,4,2,164,465,2,0,0,3,7,164,0,98038,193,474,0,0
290000,3,2,117,683,1,0,0,3,7,117,0,98031,136,684,1,0
488500,3,2,159,1018,1,0,0,4,7,96,63,98033,159,976,1,0
367950,3,1,213,765,1,0,0,4,7,116,97,98133,154,669,3,0
285000,2,1,73,609,1,0,0,2,6,73,0,98146,134,706,2,0
417000,3,2,169,4915,2,0,0,3,8,169,0,98070,169,4231,1,0
1115000,4,2,296,2968,1,0,0,4,10,222,73,98007,296,3253,1,0
1550000,4,4,491,1643,2,0,3,3,11,299,191,98040,322,1624,1,0
604000,3,2,301,3081,2,0,2,3,10,301,0,98023,376,2320,0,0
380000,3,2,222,753,2,0,0,4,8,222,0,98058,215,800,1,0
336500,4,2,232,489,2,0,0,3,7,232,0,98038,182,488,0,0
685000,4,2,213,558,1,0,3,5,7,213,0,98115,186,293,5,0
4208000,5,6,691,2002,2,0,0,3,12,516,176,98006,441,1796,0,0
670000,3,1,149,1568,1,0,1,3,7,92,57,98040,242,1184,3,0
524000,2,1,104,186,1,0,0,3,7,104,0,98109,139,372,5,0
172000,3,1,125,954,1,0,0,3,7,125,0,98003,116,816,2,0
680000,6,2,155,279,1,0,0,5,7,84,72,98105,124,102,5,0
549900,4,3,263,19877,2,0,0,4,8,263,0,98092,209,19796,1,0
357000,4,2,251,4594,1,0,0,4,9,251,0,98042,254,7984,1,0
232900,3,1,85,476,1,0,0,3,6,85,0,98106,131,477,2,0
800000,4,3,220,307,2,0,0,3,8,150,71,98103,202,353,4,1
248500,2,1,82,139,2,0,0,3,7,82,0,98133,82,470,0,0
670000,3,2,191,597,1,0,3,3,8,161,30,98116,220,708,2,0
207000,3,1,110,1977,1,0,0,4,6,110,0,98038,138,3262,2,0
164000,3,1,99,767,1,0,0,3,7,99,0,98092,111,767,2,0
570500,2,1,128,167,2,0,0,3,7,100,28,98119,149,335,3,0
599990,3,2,249,851,1,0,0,3,8,146,103,98027,230,768,1,0
395000,5,1,195,892,1,0,0,3,7,99,97,98034,156,996,2,0
979500,4,3,384,33601,2,0,0,3,11,384,0,98019,183,27083,0,0
237000,3,1,86,515,1,0,0,2,6,86,0,98125,121,515,4,0
650100,2,1,163,5657,1,0,0,4,7,110,53,98075,230,504,2,0
385000,4,2,181,683,1,0,0,3,7,107,74,98052,191,843,2,0
335000,2,1,154,1063,2,0,0,3,7,154,0,98146,120,730,2,1
347000,4,1,248,932,2,0,0,3,8,248,0,98092,225,1106,0,0
204000,3,1,91,743,1,0,0,4,6,91,0,98198,115,743,3,0
615000,4,2,165,954,2,0,0,3,8,165,0,98052,219,937,2,0
943500,3,2,220,1012,2,0,0,4,7,220,0,98004,220,884,1,0
560000,3,2,152,682,1,0,0,4,7,95,58,98108,198,458,3,0
547500,4,2,243,674,1,0,0,2,8,150,93,98006,209,688,1,0
359500,4,1,189,670,1,0,0,3,7,135,54,98059,163,779,2,0
660000,3,2,241,3312,1,0,0,3,9,241,0,98029,241,2900,1,0
258000,3,1,151,701,1,0,0,3,7,122,29,98038,147,701,1,0
355000,3,1,190,2109,1,0,0,4,8,190,0,98042,181,584,1,0
253500,2,1,75,446,1,0,0,3,7,75,0,98126,115,719,3,0
422500,3,1,118,829,1,0,0,5,7,118,0,98056,148,798,2,0
239000,2,2,137,191,1,0,0,3,7,137,0,98003,137,191,1,0
628000,3,2,160,792,1,0,0,4,7,106,54,98033,142,808,1,0
352000,2,2,123,182,1,0,0,3,8,61,61,98106,132,204,0,0
311600,3,2,126,111,3,0,0,3,7,126,0,98133,126,111,0,0
235000,4,1,192,673,1,0,0,4,7,99,94,98001,135,683,2,0
870000,5,2,270,885,2,0,0,4,9,270,0,98040,255,885,2,0
190848,4,1,127,735,1,0,0,3,7,84,44,98001,127,734,2,0
570000,4,1,217,472,1,0,0,5,7,109,109,98115,118,304,4,0
661254,4,4,213,581,1,0,0,5,7,157,56,98116,178,403,3,0
575000,4,2,153,465,1,0,0,3,7,153,0,98117,157,212,2,0
680000,3,2,214,921,2,0,0,4,8,214,0,98027,208,839,1,0
244900,1,1,58,768,1,0,0,3,5,58,0,98106,110,766,3,0
214950,3,1,130,613,1,0,0,3,6,119,11,98168,161,613,2,0
580000,3,1,167,581,1,0,0,3,8,132,35,98116,167,523,3,0
263000,3,1,121,733,1,0,0,3,7,121,0,98055,171,706,2,0
317000,5,2,219,1057,1,0,0,4,7,110,110,98178,108,725,2,0
302000,4,3,309,1255,1,0,0,3,7,163,146,98059,170,1283,2,0
899000,3,1,138,649,2,0,0,4,8,138,0,98004,247,1214,3,1
1289000,3,2,204,1059,1,0,0,3,8,144,59,98199,204,887,2,0
710000,3,3,348,12724,2,0,0,3,11,288,59,98166,223,1497,1,0
230000,3,1,126,865,1,0,0,4,7,95,32,98056,138,774,1,0
430000,3,1,112,483,1,0,0,3,6,112,0,98126,83,483,3,0
1169000,5,4,428,1232,2,0,4,3,11,428,0,98075,409,1408,0,0
397000,3,1,80,593,1,0,0,4,7,80,0,98115,116,593,4,0
595000,3,2,209,771,2,0,0,3,8,209,0,98125,166,709,0,0
485000,3,1,189,938,1,0,0,4,8,124,65,98027,189,913,1,0
755000,5,2,303,2258,1,0,1,4,8,215,88,98155,222,2979,3,0
340000,3,1,171,753,1,0,0,4,7,86,86,98166,116,753,3,0
236000,4,2,186,542,2,0,0,3,7,186,0,98038,159,644,0,0
550000,4,2,261,702,2,0,0,3,9,261,0,98072,256,710,1,0
680000,3,2,165,532,1,0,0,5,7,91,74,98103,151,469,4,0
630000,4,2,236,809,2,0,0,3,9,236,0,98075,236,580,0,0
560000,3,2,217,323,1,0,1,5,7,109,109,98118,196,586,2,0
385000,3,2,138,613,1,0,2,3,7,69,69,98146,116,678,3,0
280000,3,2,126,106,3,0,0,3,7,126,0,98133,126,111,0,0
225000,3,2,163,696,1,0,0,4,7,110,53,98042,146,696,1,0
610000,4,1,170,2705,2,0,0,3,8,114,56,98040,337,1532,1,0
592500,3,2,109,627,1,0,0,5,7,74,34,98115,124,627,3,0
750000,4,2,295,709,2,0,0,3,10,295,0,98075,273,729,1,0
164000,4,1,142,453,2,0,0,3,7,142,0,98042,137,453,1,0
320000,2,1,102,770,1,0,0,4,7,102,0,98155,140,770,3,0
544000,4,2,189,369,2,0,0,3,8,189,0,98029,165,367,0,0
344950,3,1,174,697,1,0,0,5,8,123,51,98058,174,676,1,0
539500,3,2,286,1159,2,0,0,3,10,286,0,98038,291,1267,1,0
420000,4,1,230,5627,1,0,0,4,7,149,82,98027,222,8380,2,0
305000,2,1,85,2112,1,0,0,1,6,85,0,98155,186,1354,4,0
229000,2,1,75,474,1,0,0,3,6,75,0,98133,139,474,2,0
1068000,5,3,371,924,2,0,0,3,11,371,0,98059,324,1091,0,0
397500,3,2,133,129,3,0,0,3,8,133,0,98103,133,125,0,0
540000,4,2,204,781,2,0,0,4,6,204,0,98033,205,725,4,0
650000,4,2,213,947,2,0,0,3,8,213,0,98008,200,947,1,0
1900000,6,4,281,1230,2,1,4,3,8,264,17,98144,342,1173,3,1
649000,2,1,210,26112,2,0,2,3,9,176,34,98014,266,20404,0,0
287500,5,2,188,6315,1,0,0,4,7,151,37,98178,118,1227,3,0
815000,4,2,243,441,1,0,2,4,8,122,122,98117,177,443,3,0
795000,2,2,263,802,2,0,0,3,10,263,0,98074,296,698,0,0
502775,3,1,158,914,1,0,0,4,8,112,46,98027,190,1317,1,0
222900,2,1,103,596,1,0,0,3,6,103,0,98178,107,604,3,0
399950,4,3,200,6012,1,0,0,3,8,135,65,98023,226,5540,2,0
728000,4,2,246,1272,2,0,0,3,9,246,0,98052,246,1118,0,0
850000,5,3,360,6093,2,0,0,3,10,360,0,98053,399,6229,0,0
525000,4,2,235,1659,2,0,0,3,8,235,0,98019,235,1361,0,0
257000,3,1,135,730,1,0,0,5,7,135,0,98055,126,967,5,0
433500,3,2,204,312,2,0,0,3,8,204,0,98118,198,318,0,0
314950,4,1,176,894,1,0,0,4,7,120,56,98001,140,903,2,0
500000,3,1,142,1360,1,0,0,3,7,102,40,98052,165,753,1,0
300000,3,1,148,828,1,0,0,3,7,148,0,98028,148,895,2,0
645000,4,2,250,1734,2,0,0,3,8,250,0,98074,207,906,1,0
222500,3,1,92,941,1,0,0,3,7,92,0,98042,126,941,2,0
275000,3,1,121,753,1,0,0,4,7,100,20,98056,118,753,1,0
498000,3,1,160,611,1,0,0,4,8,160,0,98118,126,558,5,0
800000,3,1,193,7044,1,0,0,3,7,193,0,98033,174,1024,2,0
297000,3,2,171,765,2,0,0,3,8,171,0,98003,180,706,0,0
625000,5,3,373,558,2,0,3,3,9,238,135,98178,227,558,0,0
770000,4,2,331,575,2,0,0,3,9,331,0,98029,296,649,0,0
517000,3,2,152,431,1,0,0,3,8,143,9,98115,142,431,4,0
238000,1,1,49,590,1,0,0,5,5,49,0,98103,112,590,3,0
234550,3,1,185,1429,1,0,0,3,7,106,79,98168,108,951,3,0
230500,3,2,157,673,1,0,1,3,7,108,49,98003,157,625,2,0
585000,5,2,248,1559,1,0,0,4,7,151,98,98125,150,765,4,0
733000,4,1,179,360,1,0,0,5,7,135,45,98105,119,355,4,0
357950,2,1,75,361,1,0,0,3,7,75,0,98107,84,406,3,0
530000,3,1,144,342,1,0,0,3,7,98,46,98117,145,372,4,0
377500,4,2,245,996,2,0,0,3,8,245,0,98188,156,931,0,0
475000,4,2,216,934,2,0,0,3,7,216,0,98065,216,488,0,0
399000,3,1,202,6842,1,0,0,3,7,202,0,98092,159,27650,0,0
660000,3,2,193,534,1,0,0,5,7,97,97,98116,159,449,4,0
400000,5,2,192,975,1,0,0,4,7,100,92,98008,162,857,2,0
440000,2,1,74,451,1,0,0,4,7,74,0,98107,107,406,3,0
366400,4,2,190,1337,1,0,0,4,8,118,72,98042,189,1069,1,0
627250,4,2,263,992,2,0,0,3,9,263,0,98011,276,894,1,0
375950,3,1,138,703,1,0,0,3,6,102,35,98117,140,674,4,1
162000,3,2,168,627,1,0,0,3,7,119,49,98023,157,722,1,0
780000,3,2,183,242,2,0,0,3,8,183,0,98103,156,290,4,1
705000,4,2,246,401,1,0,0,3,8,141,105,98116,157,523,5,1
450000,4,2,262,1416,1,0,2,4,9,169,93,98003,238,1115,2,0
311000,3,2,130,732,1,0,0,3,7,93,37,98056,130,676,1,0
485000,3,2,147,564,2,0,0,3,8,147,0,98029,164,623,1,0
485000,3,2,167,1025,2,0,0,4,8,167,0,98072,180,827,1,0
725000,5,3,312,558,2,0,0,3,8,245,67,98118,179,558,2,1
185000,3,1,140,1584,1,0,0,4,6,140,0,98001,141,1301,1,0
1890000,4,4,398,868,2,0,0,3,10,398,0,98004,146,836,0,0
260000,3,2,150,690,2,0,0,4,7,150,0,98042,142,753,1,0
356000,4,2,230,472,2,0,0,3,8,230,0,98038,230,472,0,0
225205,3,1,112,671,1,0,0,3,6,112,0,98030,112,669,1,0
445000,3,1,117,828,1,0,0,4,7,117,0,98117,145,828,3,0
356000,2,1,86,381,1,0,0,4,6,86,0,98118,136,460,4,0
760250,5,2,236,767,1,0,0,4,7,134,102,98040,236,1022,3,0
572000,2,2,174,478,1,0,0,3,8,174,0,98053,168,478,0,0
970000,3,2,284,925,1,0,2,4,9,168,116,98144,460,990,4,0
348450,4,2,181,802,2,0,0,3,8,181,0,98038,205,838,0,0
535500,3,1,161,3741,2,0,0,4,8,161,0,98072,161,3369,1,0
710000,5,2,239,892,1,0,2,3,8,151,88,98125,249,920,2,0
745000,3,1,138,911,1,0,0,4,7,106,33,98004,215,911,3,0
355000,4,2,190,768,2,0,0,3,7,190,0,98146,201,768,0,0
333000,4,2,250,512,2,0,0,3,8,250,0,98042,250,512,0,0
282000,3,2,150,558,2,0,0,4,7,150,0,98038,146,558,1,0
840500,3,2,234,502,1,0,0,4,8,131,103,98119,182,502,5,0
432000,3,1,144,756,1,0,0,4,7,144,0,98008,126,743,2,0
625000,3,1,167,446,1,0,2,4,9,84,84,98126,130,446,4,0
209977,3,1,109,570,1,0,0,4,7,109,0,98168,134,913,3,0
174000,2,1,84,1258,1,0,0,3,6,84,0,98001,164,772,1,0
740000,4,2,260,794,1,0,0,4,8,161,99,98052,230,874,1,0
518000,3,1,170,418,1,0,0,4,7,170,0,98115,170,379,5,0
539000,3,1,128,300,1,0,0,4,7,87,41,98103,116,349,4,0
575000,3,2,185,892,1,0,0,3,8,142,43,98027,202,967,1,0
530000,2,1,109,91,2,0,0,3,9,72,36,98102,119,110,0,0
242025,4,1,130,5020,1,0,0,4,7,130,0,98031,178,792,3,0
1030000,4,2,243,1041,1,0,0,4,8,164,79,98004,219,1041,2,0
230000,3,1,82,697,1,0,0,3,7,82,0,98198,82,697,1,0
350000,4,2,210,697,1,0,0,3,8,136,74,98055,210,697,2,0
595000,3,1,121,1071,1,0,0,3,6,121,0,98033,134,749,2,0
440000,3,1,135,635,1,0,0,3,8,135,0,98052,181,708,1,0
550000,3,1,103,558,1,0,0,3,7,103,0,98109,136,558,5,0
940000,4,2,176,552,1,0,1,3,9,137,39,98112,226,552,2,0
375000,3,1,102,163,2,0,0,3,8,87,15,98144,128,163,0,0
567500,2,1,125,427,1,0,0,3,7,99,26,98199,150,474,3,0
735000,3,2,281,4721,1,0,0,5,8,140,140,98029,223,2522,2,0
114000,2,1,68,483,1,0,0,3,6,68,0,98146,113,580,4,0
608000,2,1,129,335,1,0,0,4,7,94,35,98119,148,335,5,0
442500,3,1,252,4407,1,0,0,3,7,202,50,98053,198,4474,1,0
381800,4,2,142,488,1,0,0,3,7,103,39,98133,102,488,1,0
330000,3,2,202,370,1,0,0,5,7,125,77,98116,125,435,4,0
90000,2,1,73,245,1,0,0,3,7,73,0,98034,122,192,2,0
312000,2,1,108,802,1,0,0,4,6,108,0,98106,89,534,3,0
339000,3,1,100,753,1,0,0,4,7,100,0,98155,100,753,2,0
313000,3,1,204,743,1,0,0,4,8,204,0,98023,184,743,2,0
618080,3,2,189,604,2,0,0,3,8,189,0,98027,189,789,1,0
325000,3,2,230,814,2,0,0,3,8,230,0,98058,212,924,1,0
242000,4,1,208,708,1,0,0,3,7,104,104,98146,100,708,2,0
364000,2,1,153,679,1,0,0,3,7,80,73,98133,154,674,1,0
545000,3,1,158,534,1,0,2,5,7,135,23,98126,158,534,4,0
445000,3,2,259,1503,2,0,0,3,10,259,0,98023,269,1081,1,0
1085500,4,2,280,1007,2,0,3,4,9,280,0,98034,280,990,1,0
660000,4,2,237,929,1,0,0,3,8,120,117,98007,211,803,2,0
845000,4,2,268,3309,1,0,0,3,10,268,0,98052,322,3309,1,0
417000,4,2,194,372,1,0,0,3,6,99,96,98144,148,372,5,0
213800,2,1,69,483,1,0,0,4,5,69,0,98056,70,483,3,0
400000,2,1,89,576,1,0,0,4,7,89,0,98136,93,558,3,0
759950,4,3,195,703,2,0,0,5,8,195,0,98133,116,703,0,0
990000,4,2,236,551,2,0,0,3,9,236,0,98199,130,372,0,0
710000,3,1,153,953,1,0,0,5,8,153,0,98005,223,953,2,0
515000,4,2,212,1376,1,0,0,5,8,139,72,98056,250,1133,1,0
638000,3,2,154,347,1,0,0,5,7,90,64,98116,145,347,4,0
370000,4,2,188,753,1,0,0,4,7,108,80,98125,171,807,3,0
184000,3,1,90,1380,1,0,0,3,7,90,0,98001,131,1380,2,0
583800,3,2,230,613,2,0,0,3,8,230,0,98053,215,619,0,0
309500,3,1,116,680,1,0,0,3,7,116,0,98059,164,680,2,0
1960000,4,4,412,2914,2,0,0,3,12,412,0,98005,362,3275,0,0
299000,1,1,69,465,1,0,0,3,7,69,0,98118,130,409,4,0
215000,2,1,66,669,1,0,0,3,6,66,0,98178,89,669,3,0
410000,4,2,183,976,1,0,0,3,8,169,14,98166,194,1143,2,0
478000,2,1,76,558,1,0,0,3,7,76,0,98199,151,558,3,0
431000,2,1,93,604,1,0,0,4,7,93,0,98136,119,604,4,0
635000,4,2,286,3293,2,0,0,3,9,286,0,98053,245,2693,0,0
648000,5,2,224,1115,2,0,0,4,8,224,0,98006,193,1115,2,0
640000,3,2,220,1038,2,0,0,3,9,220,0,98056,237,1074,1,0
932808,5,4,436,623,2,0,0,3,10,321,115,98006,378,1069,0,0
835000,2,2,212,633,1,0,0,3,8,212,0,98053,212,627,0,0
469775,2,1,142,652,1,0,0,3,7,96,46,98199,194,613,3,0
587000,5,3,336,4888,2,0,0,4,7,336,0,98014,151,5587,1,0
677915,3,2,162,335,1,0,0,5,7,92,70,98119,116,335,4,0
1075000,4,3,335,855,1,0,4,4,9,195,139,98008,251,908,1,0
671000,4,3,291,530,1,0,0,3,7,163,128,98115,193,530,3,0
695000,5,3,366,909,2,0,0,3,9,366,0,98065,330,787,0,0
205000,4,2,204,1238,1,0,0,3,6,102,102,98168,124,567,3,0
350000,4,1,140,669,1,0,0,4,7,140,0,98155,181,990,2,0
360000,3,1,145,737,2,0,0,4,7,145,0,98059,160,750,1,0
313999,4,2,174,390,2,0,0,3,7,174,0,98038,174,389,0,0
300000,3,2,192,671,1,0,0,3,8,157,35,98042,192,688,1,0
452000,2,1,154,1092,1,0,0,3,7,77,77,98155,177,1845,1,0
495500,3,2,187,5384,1,0,0,3,7,187,0,98014,190,5161,1,0
288000,3,1,131,3764,1,0,0,4,7,131,0,98092,146,3764,2,0
227490,3,1,169,669,1,0,0,4,7,169,0,98003,132,703,2,0
470950,3,2,238,1526,2,0,0,4,8,238,0,98014,197,1515,1,0
735000,4,2,228,389,2,0,2,3,8,228,0,98027,216,389,0,0
730000,7,2,289,409,1,0,0,5,7,187,102,98105,115,398,4,0
412000,3,2,205,651,2,0,0,4,8,205,0,98058,210,671,1,0
589500,4,2,244,588,2,0,0,3,9,244,0,98065,301,579,0,0
291000,7,1,218,803,1,0,0,3,7,144,74,98118,139,685,2,0
1300000,5,3,414,714,2,0,0,3,9,322,92,98199,237,595,0,0
190000,3,1,112,972,1,0,0,4,6,112,0,98023,108,836,2,0
456200,2,1,112,719,1,0,0,3,6,112,0,98125,155,719,5,0
225000,3,1,120,787,1,0,0,4,7,90,30,98023,121,683,2,0
2000000,3,2,324,1958,1,1,4,3,10,213,112,98074,165,1417,2,0
740000,4,2,312,1403,2,0,0,3,9,312,0,98052,179,923,0,0
467000,3,1,247,512,1,0,0,3,8,124,124,98108,189,568,3,0
385000,2,1,72,702,1,0,0,3,6,72,0,98177,129,697,3,0
670000,3,2,167,443,2,0,0,3,7,115,52,98119,166,443,1,0
500000,4,2,270,535,1,0,0,4,8,154,115,98118,209,567,2,0
352450,3,2,133,558,1,0,0,5,7,133,0,98155,151,587,3,0
669888,4,2,237,705,2,0,0,3,9,237,0,98059,248,725,1,0
405000,3,2,122,678,1,0,0,3,7,122,0,98008,122,653,2,0
518000,3,1,133,743,1,0,0,4,7,133,0,98007,135,743,2,0
280000,4,1,175,584,1,0,0,3,7,104,71,98178,175,589,1,0
435000,3,2,149,221,2,0,0,3,7,149,0,98029,170,221,0,0
314950,3,2,164,904,1,0,0,3,7,164,0,98022,178,858,0,0
209900,2,2,110,279,2,0,0,3,6,110,0,98038,122,279,0,0
630000,4,2,217,2947,2,0,0,4,8,217,0,98052,229,3401,1,0
442000,4,1,182,1179,1,0,0,4,7,182,0,98052,191,871,2,0
340000,4,1,106,1249,1,0,0,2,5,106,0,98166,135,703,3,0
230000,3,1,130,646,1,0,0,4,7,130,0,98031,130,871,2,0
495200,5,2,252,2056,1,0,0,3,7,131,121,98011,265,1136,2,0
900000,4,2,326,627,2,0,0,3,10,326,0,98075,309,778,0,0
265000,2,1,85,428,1,0,0,3,5,85,0,98117,95,428,4,0
489500,3,1,194,6093,1,0,0,3,8,124,71,98072,228,4385,1,0
335000,3,2,131,4170,1,0,0,4,7,131,0,98023,274,2709,1,0
585000,3,3,283,1180,2,0,0,3,8,208,75,98011,283,1151,1,0
800000,4,2,187,669,1,0,1,4,8,94,93,98118,187,669,3,0
379500,4,2,197,4979,2,0,2,4,7,197,0,98022,197,4979,1,0
475000,3,1,118,743,1,0,0,4,6,118,0,98008,112,732,2,0
520000,3,2,155,818,1,0,0,4,7,107,48,98008,188,767,2,0
515000,4,2,167,403,2,0,0,3,8,167,0,98075,167,419,0,0
577500,2,1,152,513,1,0,0,4,7,87,65,98103,191,513,4,0
269900,3,2,162,899,1,0,0,4,7,103,59,98031,152,892,2,0
329000,3,1,149,553,1,0,0,4,7,107,42,98106,136,576,2,0
458500,3,1,119,178,1,0,0,3,7,119,0,98122,119,293,5,1
890000,4,2,138,1038,1,0,0,4,6,138,0,98075,259,1922,3,0
361500,4,2,184,682,2,0,0,3,7,184,0,98038,172,663,0,0
2535000,5,3,347,988,1,0,4,4,10,347,0,98004,388,1776,2,0
325000,2,1,84,778,1,0,0,3,7,84,0,98034,147,833,1,0
1850000,4,3,323,558,3,0,0,3,8,323,0,98109,204,379,0,0
945000,4,2,264,1242,1,0,0,3,7,132,132,98004,264,1184,3,0
370000,3,2,231,394,2,0,0,3,9,231,0,98042,231,441,0,0
450000,2,2,140,456,1,0,0,3,8,140,0,98053,134,364,0,0
800000,4,2,270,1701,2,0,0,4,10,270,0,98075,270,1701,1,0
676000,3,2,208,355,2,0,0,3,7,208,0,98117,136,474,0,0
1272500,4,1,190,465,2,0,0,4,9,190,0,98102,299,520,4,0
290000,3,1,136,742,1,0,0,3,7,136,0,98028,178,742,2,0
158000,3,1,92,829,1,0,0,4,7,92,0,98003,126,802,2,0
379950,4,1,183,873,1,0,0,5,7,106,77,98133,169,756,2,0
583000,4,2,247,372,2,0,0,3,8,247,0,98053,217,420,0,0
150000,2,1,81,530,1,0,0,4,6,81,0,98056,95,530,2,0
261500,3,2,162,650,2,0,0,3,7,162,0,98042,117,634,1,0
278000,4,2,213,351,2,0,0,3,7,213,0,98198,138,335,0,0
555000,4,2,202,664,1,0,0,3,8,120,82,98052,197,727,1,0
355000,3,1,190,760,1,0,0,3,7,137,53,98133,177,759,2,0
375000,4,1,164,618,1,0,0,3,7,164,0,98008,149,651,2,0
227000,3,1,221,1179,1,0,0,1,6,128,93,98118,160,593,4,0
335000,4,2,189,9635,1,0,0,4,7,189,0,98022,145,30241,2,0
680000,3,2,211,2221,1,0,0,3,9,169,42,98177,234,2630,1,0
686500,2,1,129,467,1,0,0,4,8,129,0,98105,201,465,4,0
410000,3,1,142,2476,1,0,0,3,7,110,33,98072,144,1261,1,0
425000,2,1,133,1236,1,0,0,3,6,114,19,98033,181,1061,4,0
562500,3,2,189,702,1,0,0,3,8,189,0,98074,190,663,1,0
345000,4,2,222,648,2,0,0,3,7,222,0,98056,222,590,0,0
627500,4,2,236,1069,1,0,0,4,8,152,84,98006,262,911,1,0
355000,3,1,176,3374,1,0,0,3,7,176,0,98024,162,5020,2,0
335000,3,2,174,546,2,0,0,3,7,174,0,98038,155,576,1,0
350000,4,3,165,393,1,0,0,3,7,165,0,98118,161,493,3,0
590000,3,1,150,5425,1,0,0,3,7,150,0,98053,233,5402,1,0
252000,3,2,132,631,2,0,0,3,7,132,0,98023,166,614,1,0
1295000,5,4,413,862,1,0,0,5,10,206,206,98040,253,893,2,0
705000,4,2,169,465,2,0,0,3,7,169,0,98119,134,503,3,1
498000,3,2,151,781,1,0,0,3,7,110,41,98052,197,783,2,0
312500,2,1,81,672,1,0,0,3,7,81,0,98133,116,674,3,0
260000,4,1,170,500,1,0,0,2,7,99,72,98198,97,697,2,0
209950,3,1,213,892,1,0,0,4,7,213,0,98042,122,892,2,0
610000,3,1,103,967,1,0,0,4,7,103,0,98006,191,898,2,0
500000,4,1,134,660,1,0,0,3,7,134,0,98107,138,465,5,0
850000,3,3,285,655,1,0,3,3,8,146,139,98125,218,547,4,1
689000,4,2,227,1087,1,0,0,5,8,138,89,98006,199,1004,2,0
470000,4,2,224,435,2,0,0,3,9,224,0,98008,178,429,1,0
640000,3,3,211,481,2,0,0,3,9,198,13,98056,265,526,0,0
290000,4,1,217,669,1,0,0,3,8,148,70,98146,183,725,2,0
258500,3,2,167,836,2,0,0,3,7,167,0,98003,155,789,1,0
1100000,4,3,205,706,1,0,0,4,9,144,61,98004,220,819,1,1
420000,3,1,169,2074,1,0,0,3,7,116,53,98053,189,2074,1,0
